word_one	easiness_one	word_two	easiness_two	relatedness_judgment_easiness
Kissen	7.090225178748369	Requiem	-6.4251773208379745	-2.299856662750244
Egoismus	-5.623658895492554	Telegramm	-2.121697425842285	-2.3000893592834473
Kissen	7.090225178748369	Rekord	2.0852116346359253	-2.3006467819213867
Kunde	5.145186670124531	Logik	1.5887280404567719	-2.300762414932251
Album	5.363811261951923	Zielsetzung	-9.369734287261963	-2.3011221885681152
Jazz	1.5861757844686508	Kissen	7.090225178748369	-2.3013923168182373
Kastanie	-0.3792427182197571	Schrott	1.5970449149608612	-2.3024909496307373
Fangemeinde	-8.214232683181763	Kissen	7.090225178748369	-2.3037726879119873
Logik	1.5887280404567719	Manufaktur	-10.256514310836792	-2.3038315773010254
Profi	2.623336650431156	Schlafanzug	0.05377188324928284	-2.3042778968811035
Egoismus	-5.623658895492554	Jurist	-2.7022311836481094	-2.304875373840332
Amateur	-4.208830043673515	Huhn	9.202502146363258	-2.3048884868621826
Bedürfnis	-2.3859115839004517	Bengel	1.1865716353058815	-2.3052735328674316
Kissen	7.090225178748369	Retter	2.854873776435852	-2.3052947521209717
Faulpelz	-3.675790786743164	Filzstift	-1.236615538597107	-2.3067715167999268
Bedürfnis	-2.3859115839004517	Sonnabend	-0.8474318906664848	-2.306872844696045
Egoismus	-5.623658895492554	Stepptanz	-9.034418441355228	-2.308941602706909
Huhn	9.202502146363258	Profi	2.623336650431156	-2.3095943927764893
Huhn	9.202502146363258	Vorrat	1.6541241109371185	-2.309832811355591
Kastanie	-0.3792427182197571	Superstar	-2.954972356557846	-2.309950590133667
Flüchtling	-4.128830064088106	Logik	1.5887280404567719	-2.310264825820923
Asyl	-0.6901230365037918	Filzstift	-1.236615538597107	-2.3104612827301025
Ehering	1.1312386095523834	Start	6.808988839387894	-2.3109195232391357
Symbol	4.022538051009178	Zielsetzung	-9.369734287261963	-2.310987949371338
Landschaft	1.3175729513168335	Voraussicht	-9.307827413082123	-2.3113458156585693
Dreck	7.475507825613022	Voraussicht	-9.307827413082123	-2.3119962215423584
Doktor	7.933438450098038	Unvernunft	-9.013991370797157	-2.312018394470215
Erbin	-1.0878456383943558	Kastanie	-0.3792427182197571	-2.3120999336242676
Akrobatik	-7.204165816307068	Ehering	1.1312386095523834	-2.3124213218688965
Einsicht	-2.077363073825836	Triathlon	-8.902174457907677	-2.3124570846557617
Chronik	-4.9263942167162895	Kissen	7.090225178748369	-2.312471866607666
Kastanie	-0.3792427182197571	Orakel	-3.3707958981394768	-2.312654495239258
Egoismus	-5.623658895492554	Landschaft	1.3175729513168335	-2.31280779838562
Ehering	1.1312386095523834	Minute	7.151075601577759	-2.3129732608795166
Einsicht	-2.077363073825836	Zeugin	1.80248006246984	-2.3135123252868652
Huhn	9.202502146363258	Razzia	-3.546711914241314	-2.313526153564453
Duell	2.113610040396452	Einsicht	-2.077363073825836	-2.313628673553467
Kastanie	-0.3792427182197571	Vagabund	-6.559552267193794	-2.3138492107391357
Bilanz	-1.532724305987358	Pelikan	-2.187122419476509	-2.314284324645996
Datum	5.596102342009544	Unvernunft	-9.013991370797157	-2.314593553543091
Kastanie	-0.3792427182197571	Makler	-2.662885695695877	-2.3147544860839844
Egoismus	-5.623658895492554	Fund	2.162474799901247	-2.315009593963623
Pelikan	-2.187122419476509	Präsidium	-4.871387541294098	-2.3151891231536865
Großhandelskaufmann	-24.168558180332184	Muschel	2.2230983525514603	-2.3159897327423096
Logik	1.5887280404567719	Mitte	9.428990118205547	-2.3167738914489746
Dosis	2.372777581214905	Schlafanzug	0.05377188324928284	-2.317021369934082
Akrobatik	-7.204165816307068	Kissen	7.090225178748369	-2.3171017169952393
Navigation	-6.2693953067064285	Unvernunft	-9.013991370797157	-2.317110061645508
Einsicht	-2.077363073825836	Partner	6.55235705524683	-2.3175649642944336
Countdown	-4.059704199433327	Kastanie	-0.3792427182197571	-2.317713975906372
Aas	0.3766349283978343	Einsicht	-2.077363073825836	-2.318312644958496
Monarch	-4.211550995707512	Zielsetzung	-9.369734287261963	-2.318375825881958
Unvernunft	-9.013991370797157	Zeremonie	-1.3491712855175138	-2.318389892578125
Abitur	-0.3912196005694568	Einsicht	-2.077363073825836	-2.3185253143310547
Limit	-0.8784276992082596	Pelikan	-2.187122419476509	-2.3200995922088623
Kastanie	-0.3792427182197571	Pfiff	0.8349706530570984	-2.3203349113464355
Paket	5.183190560899675	Tugend	-2.3255178332328796	-2.320413827896118
Nahrung	4.347013771533966	Zielsetzung	-9.369734287261963	-2.3213462829589844
Fechten	-3.5602165833115578	Unvernunft	-9.013991370797157	-2.32258677482605
Kastanie	-0.3792427182197571	Partner	6.55235705524683	-2.3227310180664062
Chemie	1.5020415484905243	Kissen	7.090225178748369	-2.322967529296875
Regent	-4.877675756812096	Schlafanzug	0.05377188324928284	-2.3230602741241455
Party	7.086302936077118	Unvernunft	-9.013991370797157	-2.3236398696899414
Festtag	-2.2277228981256485	Kastanie	-0.3792427182197571	-2.323711395263672
Ehering	1.1312386095523834	Solo	0.033159852027893066	-2.323986530303955
Chemie	1.5020415484905243	Kastanie	-0.3792427182197571	-2.3244895935058594
Gewicht	5.2674707397818565	Unvernunft	-9.013991370797157	-2.3246376514434814
Manager	0.0940602570772171	Schlafanzug	0.05377188324928284	-2.325183391571045
Egoismus	-5.623658895492554	Koma	2.992469683289528	-2.325310230255127
Kastanie	-0.3792427182197571	Pegel	-3.763823628425598	-2.3260531425476074
Einsicht	-2.077363073825836	Renner	-0.3153753038495779	-2.3260579109191895
Logik	1.5887280404567719	Verkehr	5.463041916489601	-2.3269150257110596
Bild	12.059206001460552	Einsicht	-2.077363073825836	-2.3277692794799805
Jawort	-4.308794870972633	Kastanie	-0.3792427182197571	-2.3278965950012207
Kreis	8.795756608247757	Logik	1.5887280404567719	-2.327984094619751
Bedürfnis	-2.3859115839004517	Redner	0.9090325981378555	-2.3283464908599854
Filzstift	-1.236615538597107	Retter	2.854873776435852	-2.328579902648926
Balsam	-4.228148460388184	Ehering	1.1312386095523834	-2.3287811279296875
Daumen	6.876115880906582	Eigenart	-6.333202511072159	-2.3296563625335693
Geburtstag	4.969011962413788	Pflaster	4.6213716343045235	-2.329658269882202
Barriere	-3.5565963238477707	Huhn	9.202502146363258	-2.330122947692871
Egoismus	-5.623658895492554	Importware	-12.386871010065079	-2.330622434616089
Rebell	-2.878444343805313	Zielsetzung	-9.369734287261963	-2.3307573795318604
Entfernung	1.4940202832221985	Kissen	7.090225178748369	-2.3313770294189453
Egoismus	-5.623658895492554	Kletterei	-5.743485599756241	-2.331496238708496
Egoismus	-5.623658895492554	Vitamin	2.1391052454710007	-2.3319690227508545
Kissen	7.090225178748369	Triathlon	-8.902174457907677	-2.332134962081909
Anruf	6.582472592592239	Kissen	7.090225178748369	-2.3322646617889404
Schrift	4.360811993479729	Unvernunft	-9.013991370797157	-2.332426071166992
Patent	-3.206447124481201	Schlafanzug	0.05377188324928284	-2.33270001411438
Kissen	7.090225178748369	Name	12.977396115660667	-2.333418607711792
Hotelfachmann	-18.456681311130524	Huhn	9.202502146363258	-2.333683967590332
Logik	1.5887280404567719	Ozon	-3.6475728303194046	-2.3336849212646484
Hypothek	-4.882285479456186	Unvernunft	-9.013991370797157	-2.3336901664733887
Festtag	-2.2277228981256485	Kissen	7.090225178748369	-2.333899974822998
Tugend	-2.3255178332328796	Verkehr	5.463041916489601	-2.3339955806732178
Kissen	7.090225178748369	Tumult	-2.839434653520584	-2.3343234062194824
Geizhals	-5.471096873283386	Schlafanzug	0.05377188324928284	-2.3346915245056152
Leier	-2.350460261106491	Zielsetzung	-9.369734287261963	-2.335214614868164
Huhn	9.202502146363258	Start	6.808988839387894	-2.3354575634002686
Einsicht	-2.077363073825836	Tango	-0.4860011413693428	-2.3355648517608643
Gekicher	-5.440809667110443	Pelikan	-2.187122419476509	-2.3364686965942383
Tugend	-2.3255178332328796	Virus	3.1375646889209747	-2.336909294128418
Huhn	9.202502146363258	Ramsch	-5.582370728254318	-2.337285280227661
Börse	-0.02102871611714363	Unvernunft	-9.013991370797157	-2.3376142978668213
Einsicht	-2.077363073825836	Wildnis	0.8770149648189545	-2.337705135345459
Ehering	1.1312386095523834	Kampf	10.206973552703857	-2.337721824645996
Kastanie	-0.3792427182197571	Übelkeit	0.7249069809913635	-2.3395440578460693
Siesta	-5.606628023087978	Zielsetzung	-9.369734287261963	-2.3402609825134277
Herr	12.58084124326706	Schlafanzug	0.05377188324928284	-2.340437650680542
Ehering	1.1312386095523834	Symphonie	-5.230017274618149	-2.340473175048828
Börse	-0.02102871611714363	Einsicht	-2.077363073825836	-2.3404898643493652
Dickkopf	-3.641651153564453	Filzstift	-1.236615538597107	-2.3406946659088135
Bedürfnis	-2.3859115839004517	Breitseite	-8.498129345476627	-2.341024875640869
Einsicht	-2.077363073825836	Lupe	4.395434346050024	-2.341068983078003
Boxen	3.2608930561691523	Unvernunft	-9.013991370797157	-2.3415732383728027
Schlafanzug	0.05377188324928284	Schritt	8.654484361410141	-2.3416128158569336
Bankkaufmann	-13.140571618452668	Egoismus	-5.623658895492554	-2.341695785522461
Fundament	-2.787249818444252	Kastanie	-0.3792427182197571	-2.341820240020752
Kissen	7.090225178748369	Tarnung	-0.5142805129289627	-2.3429148197174072
Kastanie	-0.3792427182197571	Klient	-2.454703275114298	-2.3433291912078857
Doktor	7.933438450098038	Zielsetzung	-9.369734287261963	-2.3434035778045654
Kontinent	-0.13095242530107498	Zielsetzung	-9.369734287261963	-2.3438777923583984
Botschaft	2.3045173436403275	Pelikan	-2.187122419476509	-2.3440122604370117
Logik	1.5887280404567719	Stunde	9.074880875647068	-2.346299648284912
Grenze	6.50205010175705	Pelikan	-2.187122419476509	-2.3463025093078613
Schlafanzug	0.05377188324928284	Sieger	6.0361833572387695	-2.3464150428771973
Operation	3.3354970812797546	Schlafanzug	0.05377188324928284	-2.3464841842651367
Egoismus	-5.623658895492554	Euro	4.9756808038800955	-2.346938371658325
Delikatesse	-6.472395426593721	Einsicht	-2.077363073825836	-2.3470754623413086
Justiz	1.468660544604063	Kastanie	-0.3792427182197571	-2.347231149673462
Anruf	6.582472592592239	Huhn	9.202502146363258	-2.348360300064087
Einsicht	-2.077363073825836	Nische	-2.4650817438960075	-2.3483989238739014
Filter	1.6583431977778673	Unvernunft	-9.013991370797157	-2.348681926727295
Euro	4.9756808038800955	Logik	1.5887280404567719	-2.3487603664398193
Filzstift	-1.236615538597107	Narr	3.1995991468429565	-2.350188732147217
Entwurf	0.3862921744585037	Schlafanzug	0.05377188324928284	-2.353040933609009
Huhn	9.202502146363258	Melodie	2.411515101790428	-2.353358030319214
Einsicht	-2.077363073825836	Kurort	-2.6122540924698114	-2.3542087078094482
Formel	1.1293997317552567	Kissen	7.090225178748369	-2.3543219566345215
Bodenturnen	-11.973819350358099	Unvernunft	-9.013991370797157	-2.354512929916382
Egoismus	-5.623658895492554	Kalorie	-8.996546164155006	-2.3546786308288574
Hobby	3.726004272699356	Schlafanzug	0.05377188324928284	-2.3548192977905273
Entwurf	0.3862921744585037	Huhn	9.202502146363258	-2.355221748352051
Jugend	4.319192752242088	Kissen	7.090225178748369	-2.35536789894104
Filzstift	-1.236615538597107	Hunger	8.108772456645966	-2.3554158210754395
Haushalt	2.636003702878952	Kastanie	-0.3792427182197571	-2.355544090270996
Logik	1.5887280404567719	Mitglied	3.839312680065632	-2.355677604675293
Kontinent	-0.13095242530107498	Logik	1.5887280404567719	-2.356095314025879
Fangemeinde	-8.214232683181763	Huhn	9.202502146363258	-2.3563642501831055
Egoismus	-5.623658895492554	Kreis	8.795756608247757	-2.3566243648529053
Einsicht	-2.077363073825836	Pokal	2.0256187915802	-2.3567569255828857
Januar	6.176438599824905	Kastanie	-0.3792427182197571	-2.357074499130249
Kissen	7.090225178748369	Nummer	7.693181097507477	-2.358063220977783
Hinterland	-5.778438441455364	Unvernunft	-9.013991370797157	-2.359997272491455
Duft	5.3575437515974045	Unvernunft	-9.013991370797157	-2.3600802421569824
Jugend	4.319192752242088	Schlafanzug	0.05377188324928284	-2.3610713481903076
Bodenturnen	-11.973819350358099	Einsicht	-2.077363073825836	-2.361173152923584
Ehering	1.1312386095523834	Woche	11.122519165277481	-2.36130428314209
Filzstift	-1.236615538597107	Radau	-1.6640563309192657	-2.361448287963867
Einsicht	-2.077363073825836	Panorama	-4.196700023021549	-2.362065076828003
Filzstift	-1.236615538597107	Gekicher	-5.440809667110443	-2.363464593887329
Palette	-0.9222092954441905	Unvernunft	-9.013991370797157	-2.3635294437408447
Filzstift	-1.236615538597107	Herr	12.58084124326706	-2.3635897636413574
Einsicht	-2.077363073825836	Vormund	-4.292505167424679	-2.3649680614471436
Einsicht	-2.077363073825836	Kennung	-5.1628544218838215	-2.36543607711792
Job	8.141292810440063	Pelikan	-2.187122419476509	-2.365582227706909
Schlafanzug	0.05377188324928284	Trance	-2.4678713381290436	-2.3657209873199463
Bedürfnis	-2.3859115839004517	Zug	11.857506826519966	-2.365924835205078
Egoismus	-5.623658895492554	Mahlzeit	2.189675137400627	-2.3661081790924072
Huhn	9.202502146363258	Manager	0.0940602570772171	-2.3664698600769043
Egoismus	-5.623658895492554	Musical	-1.7539274618029594	-2.366567850112915
Gang	8.872035905718803	Tugend	-2.3255178332328796	-2.3670616149902344
Mahl	2.5512620881199837	Schlafanzug	0.05377188324928284	-2.367776870727539
Liste	7.7706961669027805	Unvernunft	-9.013991370797157	-2.368272304534912
Einsicht	-2.077363073825836	Fliegerei	-4.365472731180489	-2.36843204498291
Egoismus	-5.623658895492554	Gruppe	8.592610985040665	-2.3685848712921143
Kastanie	-0.3792427182197571	Miene	0.5031152591109276	-2.368645429611206
Ehe	9.36657164990902	Schlafanzug	0.05377188324928284	-2.3695759773254395
Kissen	7.090225178748369	Woche	11.122519165277481	-2.3699839115142822
Unrat	-3.2983566969633102	Zielsetzung	-9.369734287261963	-2.3705344200134277
Ernte	4.929358527064323	Logik	1.5887280404567719	-2.3706862926483154
Blechtrommel	-8.170674286782742	Unvernunft	-9.013991370797157	-2.3710529804229736
Kissen	7.090225178748369	Thriller	-4.766065701842308	-2.3714263439178467
Kastanie	-0.3792427182197571	Komma	2.0590644241310656	-2.3714280128479004
Logik	1.5887280404567719	Massage	-0.42986662685871124	-2.3719451427459717
Logik	1.5887280404567719	Tanz	8.602698504924774	-2.3719613552093506
Ehering	1.1312386095523834	Schauer	0.13307243585586548	-2.3729565143585205
Einsicht	-2.077363073825836	Kunde	5.145186670124531	-2.3729772567749023
Beispiel	7.179523557424545	Ehering	1.1312386095523834	-2.3732047080993652
Figur	7.023813709616661	Unvernunft	-9.013991370797157	-2.373499631881714
Kastanie	-0.3792427182197571	Weber	1.9754419922828674	-2.3735642433166504
Träne	3.8392830193042755	Unvernunft	-9.013991370797157	-2.3736817836761475
Lobby	-0.7742566019296646	Unvernunft	-9.013991370797157	-2.3736870288848877
Pelikan	-2.187122419476509	Schritt	8.654484361410141	-2.37406063079834
Eigenart	-6.333202511072159	Gegner	5.231077164411545	-2.374129056930542
Egoismus	-5.623658895492554	Masche	0.7212604582309723	-2.3742592334747314
Egoismus	-5.623658895492554	Massage	-0.42986662685871124	-2.3742613792419434
Bengel	1.1865716353058815	Zielsetzung	-9.369734287261963	-2.3748104572296143
Egoismus	-5.623658895492554	Seereise	-5.316415697336197	-2.374849319458008
Kletterei	-5.743485599756241	Unvernunft	-9.013991370797157	-2.375253677368164
Referat	-3.1048290245234966	Tugend	-2.3255178332328796	-2.375396966934204
Redner	0.9090325981378555	Unvernunft	-9.013991370797157	-2.3757736682891846
Kasse	6.511626228690147	Logik	1.5887280404567719	-2.3766825199127197
Unvernunft	-9.013991370797157	Zugabe	0.29823559569194913	-2.376823663711548
Egoismus	-5.623658895492554	Klee	3.149432063102722	-2.3772735595703125
Durst	6.315177619457245	Filzstift	-1.236615538597107	-2.3776872158050537
Held	6.9910688996315	Huhn	9.202502146363258	-2.378009080886841
Bedürfnis	-2.3859115839004517	Komplize	-2.5474852863699198	-2.3784334659576416
Kastanie	-0.3792427182197571	Sieger	6.0361833572387695	-2.3785641193389893
Jurist	-2.7022311836481094	Unvernunft	-9.013991370797157	-2.378709316253662
Biest	1.990424007177353	Filzstift	-1.236615538597107	-2.379243850708008
Blechtrommel	-8.170674286782742	Einsicht	-2.077363073825836	-2.3796708583831787
Behörde	0.46559013426303864	Schlafanzug	0.05377188324928284	-2.37975811958313
Filzstift	-1.236615538597107	Tumult	-2.839434653520584	-2.379812479019165
Bedürfnis	-2.3859115839004517	Troll	0.6896599531173706	-2.3798763751983643
Porto	-1.3124904222786427	Unvernunft	-9.013991370797157	-2.3801369667053223
Kissen	7.090225178748369	Sport	6.663666635751724	-2.3810675144195557
Einsicht	-2.077363073825836	Million	3.538586348295212	-2.3812501430511475
Gruß	5.178682804107666	Huhn	9.202502146363258	-2.381425380706787
Kissen	7.090225178748369	Pause	6.992971420288086	-2.3824679851531982
Huhn	9.202502146363258	Tarnung	-0.5142805129289627	-2.382662057876587
Egoismus	-5.623658895492554	Hamburger	1.1572172679007053	-2.3830032348632812
Aroma	0.3366734851151705	Einsicht	-2.077363073825836	-2.386134147644043
Fund	2.162474799901247	Unvernunft	-9.013991370797157	-2.3880226612091064
Dickkopf	-3.641651153564453	Kissen	7.090225178748369	-2.3882081508636475
Bedürfnis	-2.3859115839004517	Dreher	-4.994652569293976	-2.388252019882202
Schlafanzug	0.05377188324928284	Schmerz	7.055383011698723	-2.3886287212371826
Egoismus	-5.623658895492554	Funke	2.4927488788962364	-2.3888003826141357
Lotto	1.5802230965346098	Unvernunft	-9.013991370797157	-2.388928174972534
Herbst	7.244406167417765	Logik	1.5887280404567719	-2.3891489505767822
Produkt	3.407259151339531	Tugend	-2.3255178332328796	-2.389660120010376
Bedürfnis	-2.3859115839004517	Klee	3.149432063102722	-2.3908894062042236
Präsident	3.814313381910324	Schlafanzug	0.05377188324928284	-2.3910927772521973
Geburtstag	4.969011962413788	Kissen	7.090225178748369	-2.3913817405700684
Parasit	-4.7654615342617035	Zielsetzung	-9.369734287261963	-2.39182710647583
Egoismus	-5.623658895492554	Kasse	6.511626228690147	-2.3918566703796387
Dosis	2.372777581214905	Kastanie	-0.3792427182197571	-2.3922066688537598
Akademie	-0.8836039453744888	Ehering	1.1312386095523834	-2.392414093017578
Hypnose	-2.12941100820899	Schlafanzug	0.05377188324928284	-2.3938844203948975
Kredit	0.6645307242870331	Pelikan	-2.187122419476509	-2.3943095207214355
Egoismus	-5.623658895492554	Regisseur	-0.7499678283929825	-2.3943257331848145
Egoismus	-5.623658895492554	Mineral	-4.535454750061035	-2.3947348594665527
Schnappschuss	-8.974245131015778	Unvernunft	-9.013991370797157	-2.394965648651123
Kastanie	-0.3792427182197571	Vertreter	0.5788948088884354	-2.395009756088257
Dickicht	-3.5306389182806015	Einsicht	-2.077363073825836	-2.3951518535614014
